order_id,product_id,quantity,price
30278,143,4,2461.73
30278,145,4,2316.34
30279,84,4,1371.06
30279,46,3,882.2
30280,193,2,3315.39
30280,128,4,385.55
30280,134,4,2093.43
30281,168,3,1624.08
30282,157,1,1632.43
30282,140,4,1486.7
30283,164,1,614.98
30283,195,1,2900.98
30283,80,1,3122.74
30284,192,1,3893.83
30285,20,4,4267.1
30285,37,2,2415.62
30286,104,4,1583.13
30287,108,4,4450.41
30288,157,4,1632.43
30288,58,4,1795.93
30288,74,2,1617.69
30289,9,4,2126.86
30289,19,4,4523.86
30290,153,2,1675.55
30291,67,1,203.18
30291,83,4,4063.09
30291,148,2,1668.54
30292,101,2,763.92
30292,68,2,278.48
30293,53,4,3340.62
30293,192,4,3893.83
30293,19,1,4523.86
30294,151,1,1449.61
30294,14,2,4847.94
30294,138,3,2991.62
30295,133,3,1363.27
30296,15,3,4672.08
30297,170,2,152.91
30297,150,3,3305.73
30297,191,2,3707.64
30298,199,2,4466.88
30299,163,1,1139.02
30299,75,1,4307.88
30300,9,4,2126.86
30300,52,1,1258.08
30300,132,4,144.09
30301,52,1,1258.08
30301,81,2,114.27
30301,79,4,3690.23
30302,33,3,2592.59
30303,169,3,1701.78
30304,179,4,442.02
30304,22,4,650.69
30304,15,3,4672.08
30305,92,4,1403.5
30306,17,2,2166.97
30307,69,3,4522.46
30307,2,2,3973.78
30308,158,2,2481.62
30309,159,1,3354.09
30310,193,2,3315.39
30310,37,2,2415.62
30310,74,3,1617.69
30311,81,3,114.27
30312,91,1,4328.52
30312,163,2,1139.02
30313,87,4,4330.81
30313,44,2,1808.93
30313,107,2,2371.4
30314,6,4,2393.9
30314,151,1,1449.61
30315,90,2,853.05
30315,33,4,2592.59
30316,112,3,2354.57
30317,36,2,1695.94
30317,53,2,3340.62
30317,195,3,2900.98
30318,179,4,442.02
30318,162,1,3647.55
30318,132,1,144.09
30319,129,2,4613.7
30319,119,2,2001.68
30320,143,2,2461.73
30320,41,4,1908.04
30320,21,4,2130.2
30321,74,1,1617.69
30321,105,1,2391.97
30322,190,2,4922.18
30323,182,2,3786.44
30323,51,2,4122.12
30324,38,1,4399.3
30325,162,3,3647.55
30325,199,2,4466.88
30326,117,3,2305.25
30326,65,1,3072.64
30327,85,2,3217.05
30327,126,4,1185.11
30327,5,4,556.23
30328,67,4,203.18
30328,122,4,2656.54
30329,177,3,503.92
30329,139,3,2668.36
30330,14,3,4847.94
30330,140,2,1486.7
30330,56,3,3481.13
30331,198,3,3167.88
30332,18,1,3487.38
30332,52,4,1258.08
30332,22,1,650.69
30333,39,4,297.38
30334,67,3,203.18
30334,51,3,4122.12
30335,196,2,327.37
30336,112,2,2354.57
30336,185,3,2683.02
30336,189,3,1067.5
30337,66,4,3574.72
30338,150,1,3305.73
30339,63,1,175.94
30339,68,1,278.48
30340,12,4,2593.81
30341,35,3,1828.19
30341,67,4,203.18
30341,9,4,2126.86
30342,85,2,3217.05
30342,130,4,4384.64
30342,17,2,2166.97
30343,80,3,3122.74
30344,55,2,1906.64
30345,100,4,3996.91
30346,65,2,3072.64
30346,187,1,124.89
30347,199,3,4466.88
30348,112,2,2354.57
30349,196,3,327.37
30349,121,4,4630.02
30349,81,4,114.27
30350,59,4,4195.85
30350,25,1,3248.88
30351,33,1,2592.59
30352,117,2,2305.25
30352,89,1,4984.36
30353,54,3,2020.79
30353,89,4,4984.36
30354,102,1,2293.09
30354,43,4,4030.79
30354,56,2,3481.13
30355,3,1,1290.43
30356,13,3,1663.32
30356,96,4,4670.58
30356,67,2,203.18
30357,103,1,4164.2
30357,152,2,4841.93
30358,51,2,4122.12
30358,112,1,2354.57
30358,184,4,2815.22
30359,63,4,175.94
30359,78,2,473.88
30360,105,2,2391.97
30360,86,3,2325.65
30361,167,3,3959.62
30361,161,4,4850.26
30361,87,3,4330.81
30362,17,3,2166.97
30362,120,1,1287.24
30362,200,1,2577.72
30363,12,3,2593.81
30363,114,3,1490.35
30363,64,1,917.14
30364,195,3,2900.98
30365,140,3,1486.7
30366,91,1,4328.52
30367,64,2,917.14
30367,143,2,2461.73
30367,185,1,2683.02
30368,45,3,3500.0
30368,21,2,2130.2
30368,157,2,1632.43
30369,141,2,286.08
30369,131,2,2898.36
30370,150,2,3305.73
30370,66,1,3574.72
30370,73,2,3726.09
30371,33,3,2592.59
30371,184,1,2815.22
30372,151,2,1449.61
30372,185,2,2683.02
30372,20,1,4267.1
30373,43,4,4030.79
30374,88,3,4593.11
30374,96,2,4670.58
30374,182,3,3786.44
30375,105,2,2391.97
30376,82,3,146.16
30376,54,4,2020.79
30377,73,1,3726.09
30378,102,4,2293.09
30379,196,1,327.37
30379,69,1,4522.46
30379,141,2,286.08
30380,73,2,3726.09
30380,88,1,4593.11
30380,65,1,3072.64
30381,6,2,2393.9
30382,162,4,3647.55
30382,193,2,3315.39
30383,55,1,1906.64
30383,21,2,2130.2
30383,44,4,1808.93
30384,57,2,1997.2
30384,30,4,1832.52
30384,186,3,3843.42
30385,112,3,2354.57
30385,121,1,4630.02
30385,10,4,1534.78
30386,188,3,4597.02
30386,74,4,1617.69
30387,166,4,876.42
30387,109,3,2330.11
30387,158,1,2481.62
30388,95,4,188.14
30388,91,3,4328.52
30388,161,1,4850.26
30389,195,4,2900.98
30389,139,4,2668.36
30389,167,2,3959.62
30390,40,2,4043.68
30390,31,3,749.1
30390,30,4,1832.52
30391,67,1,203.18
30391,126,3,1185.11
30391,1,1,4869.5
30392,172,1,655.02
30392,100,2,3996.91
30393,196,1,327.37
30394,37,1,2415.62
30394,170,4,152.91
30395,59,1,4195.85
30396,82,4,146.16
30397,67,2,203.18
30397,18,2,3487.38
30398,191,1,3707.64
30398,86,3,2325.65
30399,92,2,1403.5
30399,136,1,1558.63
30399,110,2,2823.97
30400,108,2,4450.41
30400,160,1,2687.43
30401,78,4,473.88
30401,39,2,297.38
30401,65,1,3072.64
30402,49,3,2332.57
30402,55,2,1906.64
30403,197,2,3157.4
30404,131,2,2898.36
30404,37,3,2415.62
30404,74,4,1617.69
30405,4,4,4550.99
30405,188,2,4597.02
30405,197,3,3157.4
30406,192,3,3893.83
30406,180,2,2445.64
30406,157,1,1632.43
30407,25,2,3248.88
30407,27,4,1533.32
30408,48,4,2082.01
30408,165,3,3473.17
30409,114,3,1490.35
30409,171,3,3534.96
30409,199,2,4466.88
30410,143,4,2461.73
30410,93,1,2995.0
30411,10,2,1534.78
30411,157,1,1632.43
30412,108,2,4450.41
30412,70,1,459.2
30412,30,3,1832.52
30413,145,1,2316.34
30413,84,3,1371.06
30414,2,1,3973.78
30415,100,2,3996.91
30416,21,3,2130.2
30416,100,2,3996.91
30417,86,1,2325.65
30418,192,1,3893.83
30418,106,1,1436.69
30419,83,4,4063.09
30420,25,2,3248.88
30420,91,4,4328.52
30420,99,2,3946.53
30421,171,4,3534.96
30421,176,3,2961.24
30421,189,2,1067.5
30422,6,2,2393.9
30423,14,4,4847.94
30423,142,3,4973.51
30423,71,3,4481.49
30424,53,4,3340.62
30424,31,2,749.1
30424,95,4,188.14
30425,115,1,2239.25
30425,65,2,3072.64
30426,141,1,286.08
30426,46,3,882.2
30427,5,4,556.23
30427,189,4,1067.5
30428,149,4,4207.93
30429,146,1,311.53
30430,105,2,2391.97
30430,129,4,4613.7
30431,31,1,749.1
30431,90,1,853.05
30431,66,3,3574.72
30432,18,3,3487.38
30432,125,3,4867.51
30433,39,2,297.38
30434,120,4,1287.24
30435,13,1,1663.32
30435,37,2,2415.62
30435,147,2,1617.04
30436,155,1,4981.2
30436,165,1,3473.17
30437,176,4,2961.24
30438,11,4,1937.99
30439,78,1,473.88
30439,29,1,1957.13
30439,110,2,2823.97
30440,129,4,4613.7
30441,2,4,3973.78
30442,113,3,174.35
30443,19,3,4523.86
30443,178,1,3851.7
30444,186,3,3843.42
30444,158,2,2481.62
30445,110,1,2823.97
30445,187,4,124.89
30445,128,1,385.55
30446,181,2,944.51
30446,149,2,4207.93
30446,40,2,4043.68
30447,34,1,3633.5
30448,157,3,1632.43
30448,13,2,1663.32
30449,73,2,3726.09
30449,50,2,3558.22
30450,8,4,3242.2
30450,111,3,2079.48
30450,145,2,2316.34
30451,31,1,749.1
30451,55,3,1906.64
30451,63,2,175.94
30452,123,2,165.71
30453,42,1,4287.63
30453,8,1,3242.2
30453,44,1,1808.93
30454,171,1,3534.96
30454,149,2,4207.93
30454,36,3,1695.94
30455,16,4,4366.29
30456,65,2,3072.64
30456,157,4,1632.43
30456,120,4,1287.24
30457,190,3,4922.18
30457,192,1,3893.83
30457,180,1,2445.64
30458,106,1,1436.69
30459,74,4,1617.69
30460,111,2,2079.48
30460,80,3,3122.74
30460,86,1,2325.65
30461,147,3,1617.04
30462,79,4,3690.23
30462,144,1,3804.42
30462,199,1,4466.88
30463,16,1,4366.29
30464,88,1,4593.11
30465,2,3,3973.78
30465,72,2,1218.01
30466,74,4,1617.69
30467,148,3,1668.54
30467,200,3,2577.72
30467,131,4,2898.36
30468,159,2,3354.09
30468,147,2,1617.04
30469,57,4,1997.2
30469,50,2,3558.22
30469,5,2,556.23
30470,196,3,327.37
30470,174,2,2510.15
30470,57,1,1997.2
30471,147,3,1617.04
30472,158,2,2481.62
30473,74,1,1617.69
30474,15,4,4672.08
30474,73,1,3726.09
30475,145,4,2316.34
30475,16,2,4366.29
30476,63,2,175.94
30476,106,1,1436.69
30476,39,2,297.38
30477,44,3,1808.93
30478,108,1,4450.41
30479,61,3,3411.87
30479,30,2,1832.52
30479,189,2,1067.5
30480,180,2,2445.64
30481,116,4,3205.61
30481,33,1,2592.59
30482,66,1,3574.72
30482,121,3,4630.02
30483,131,4,2898.36
30484,68,1,278.48
30485,8,4,3242.2
30486,6,2,2393.9
30486,176,2,2961.24
30487,138,3,2991.62
30488,159,4,3354.09
30489,1,2,4869.5
30489,189,1,1067.5
30490,137,4,261.44
30490,36,4,1695.94
30491,15,4,4672.08
30491,23,4,470.59
30491,49,1,2332.57
30492,132,2,144.09
30492,8,2,3242.2
30492,110,4,2823.97
30493,164,2,614.98
30494,13,4,1663.32
30494,147,2,1617.04
30494,157,2,1632.43
30495,12,4,2593.81
30496,193,4,3315.39
30497,97,4,483.8
30497,116,3,3205.61
30498,72,2,1218.01
30499,77,1,2068.89
30500,94,2,2578.29
30500,165,3,3473.17
30501,144,2,3804.42
30501,93,1,2995.0
30502,147,3,1617.04
30502,50,2,3558.22
30503,15,2,4672.08
30504,58,3,1795.93
30505,172,2,655.02
30505,20,1,4267.1
30506,68,4,278.48
30506,8,1,3242.2
30506,99,2,3946.53
30507,14,1,4847.94
30507,47,4,4491.78
30508,52,2,1258.08
30508,125,1,4867.51
30508,25,1,3248.88
30509,142,4,4973.51
30509,96,3,4670.58
30509,176,3,2961.24
30510,157,4,1632.43
30511,193,4,3315.39
30512,18,1,3487.38
30512,105,2,2391.97
30512,85,3,3217.05
30513,139,2,2668.36
30514,112,4,2354.57
30514,69,3,4522.46
30514,104,1,1583.13
30515,140,1,1486.7
30515,160,3,2687.43
30515,111,4,2079.48
30516,175,2,3942.97
30517,16,2,4366.29
30517,183,1,4566.8
30518,120,4,1287.24
30518,36,4,1695.94
30519,40,1,4043.68
30519,128,1,385.55
30520,26,4,4264.23
30520,61,4,3411.87
30521,34,1,3633.5
30521,63,3,175.94
30522,194,3,2411.15
30523,57,2,1997.2
30523,23,3,470.59
30524,5,4,556.23
30524,57,2,1997.2
30525,198,2,3167.88
30525,182,2,3786.44
30525,4,2,4550.99
30526,4,3,4550.99
30526,53,3,3340.62
30527,73,4,3726.09
30527,130,1,4384.64
30527,181,3,944.51
30528,42,2,4287.63
30528,47,3,4491.78
30528,100,2,3996.91
30529,191,4,3707.64
30529,42,1,4287.63
30529,55,3,1906.64
30530,77,3,2068.89
30530,27,3,1533.32
30530,185,1,2683.02
30531,48,4,2082.01
30531,136,1,1558.63
30531,120,4,1287.24
30532,94,1,2578.29
30532,159,4,3354.09
30533,3,3,1290.43
30533,172,3,655.02
30534,48,2,2082.01
30534,80,2,3122.74
30535,124,4,195.29
30535,159,4,3354.09
30535,182,2,3786.44
30536,17,1,2166.97
30537,186,4,3843.42
30537,159,3,3354.09
30537,125,3,4867.51
30538,16,4,4366.29
30538,120,1,1287.24
30539,185,1,2683.02
30540,55,1,1906.64
30540,19,4,4523.86
30541,164,1,614.98
30542,101,4,763.92
30543,127,3,4047.48
30543,72,4,1218.01
30544,31,4,749.1
30544,24,2,2927.61
30544,40,1,4043.68
30545,48,4,2082.01
30546,194,3,2411.15
30546,94,4,2578.29
30547,105,4,2391.97
30547,179,2,442.02
30548,113,4,174.35
30548,50,4,3558.22
30549,67,4,203.18
30549,16,4,4366.29
30550,173,3,3887.11
30550,20,1,4267.1
30550,147,3,1617.04
30551,82,1,146.16
30551,167,3,3959.62
30551,34,3,3633.5
30552,73,1,3726.09
30552,32,4,3394.18
30553,112,2,2354.57
30554,9,2,2126.86
30555,12,3,2593.81
30555,100,3,3996.91
30556,80,2,3122.74
30557,123,2,165.71
30557,66,2,3574.72
30557,119,1,2001.68
30558,29,3,1957.13
30559,156,4,1036.93
30559,5,4,556.23
30559,39,4,297.38
30560,136,2,1558.63
30560,127,4,4047.48
30561,78,1,473.88
30561,132,3,144.09
30562,34,1,3633.5
30562,15,3,4672.08
30563,45,4,3500.0
30564,38,4,4399.3
30564,144,1,3804.42
30564,159,3,3354.09
30565,174,4,2510.15
30565,52,4,1258.08
30566,197,4,3157.4
30567,146,1,311.53
30568,55,3,1906.64
30569,137,1,261.44
30569,107,1,2371.4
30569,199,1,4466.88
30570,72,4,1218.01
30571,150,3,3305.73
30571,108,4,4450.41
30572,121,1,4630.02
30573,191,3,3707.64
30574,47,1,4491.78
30574,184,2,2815.22
30575,22,4,650.69
30575,151,3,1449.61
30575,105,3,2391.97
30576,51,4,4122.12
30577,17,3,2166.97
30578,179,1,442.02
30578,186,1,3843.42
30579,18,1,3487.38
30580,101,2,763.92
30580,154,1,4991.35
30581,17,3,2166.97
30581,181,3,944.51
30582,36,4,1695.94
30583,83,1,4063.09
30584,22,4,650.69
30584,162,1,3647.55
30584,142,2,4973.51
30585,142,2,4973.51
30586,13,4,1663.32
30587,93,1,2995.0
30587,153,1,1675.55
30587,70,4,459.2
30588,199,1,4466.88
30588,82,4,146.16
30589,142,2,4973.51
30589,170,3,152.91
30590,121,4,4630.02
30591,164,1,614.98
30591,66,3,3574.72
30591,101,2,763.92
30592,193,4,3315.39
30592,155,1,4981.2
30593,111,4,2079.48
30593,15,4,4672.08
30594,21,1,2130.2
30594,83,3,4063.09
30595,98,2,3472.27
30595,126,3,1185.11
30596,54,3,2020.79
30596,120,3,1287.24
30597,95,4,188.14
30597,136,2,1558.63
30598,147,2,1617.04
30599,188,4,4597.02
30599,36,1,1695.94
30599,191,1,3707.64
30600,177,4,503.92
30600,86,3,2325.65
30600,128,4,385.55
30601,147,1,1617.04
30601,8,4,3242.2
30601,198,1,3167.88
30602,20,3,4267.1
30603,41,2,1908.04
30604,120,2,1287.24
30605,19,2,4523.86
30605,74,3,1617.69
30606,85,2,3217.05
30606,124,3,195.29
30607,138,3,2991.62
30607,42,4,4287.63
30607,1,3,4869.5
30608,166,1,876.42
30608,25,4,3248.88
30609,58,4,1795.93
30609,63,3,175.94
30609,68,1,278.48
30610,141,2,286.08
30610,187,1,124.89
30611,39,1,297.38
30611,58,2,1795.93
30611,76,1,3532.23
30612,141,2,286.08
30612,7,3,4448.96
30612,143,3,2461.73
30613,151,3,1449.61
30613,163,3,1139.02
30613,190,4,4922.18
30614,36,2,1695.94
30615,50,1,3558.22
30616,98,1,3472.27
30616,20,4,4267.1
30617,35,3,1828.19
30617,170,1,152.91
30618,66,2,3574.72
30618,37,4,2415.62
30619,173,4,3887.11
30620,101,4,763.92
30620,21,3,2130.2
30621,37,2,2415.62
30621,78,3,473.88
30622,16,4,4366.29
30622,43,4,4030.79
30623,179,4,442.02
30624,48,1,2082.01
30624,12,2,2593.81
30625,180,4,2445.64
30625,160,3,2687.43
30626,120,4,1287.24
30626,145,2,2316.34
30627,101,2,763.92
30628,165,1,3473.17
30628,188,2,4597.02
30629,107,3,2371.4
30629,110,3,2823.97
30629,102,2,2293.09
30630,175,2,3942.97
30631,98,4,3472.27
30632,152,3,4841.93
30632,38,1,4399.3
30633,85,2,3217.05
30634,67,1,203.18
30635,192,2,3893.83
30635,166,4,876.42
30636,162,4,3647.55
30636,45,3,3500.0
30637,65,3,3072.64
30638,145,3,2316.34
30638,147,2,1617.04
30639,42,4,4287.63
30639,82,3,146.16
30640,174,3,2510.15
30640,94,4,2578.29
30640,24,3,2927.61
30641,155,4,4981.2
30641,108,1,4450.41
30641,69,4,4522.46
30642,172,1,655.02
30642,99,2,3946.53
30643,129,3,4613.7
30644,169,1,1701.78
30644,183,1,4566.8
30645,3,2,1290.43
30646,150,3,3305.73
30646,32,4,3394.18
30646,166,1,876.42
30647,43,1,4030.79
30648,32,2,3394.18
30648,183,2,4566.8
30649,106,4,1436.69
30649,86,2,2325.65
30650,147,1,1617.04
30650,89,2,4984.36
30651,47,4,4491.78
30652,152,4,4841.93
30653,83,2,4063.09
30653,189,4,1067.5
30654,185,4,2683.02
30654,31,3,749.1
30655,111,3,2079.48
30655,37,1,2415.62
30656,192,3,3893.83
30656,139,1,2668.36
30656,173,4,3887.11
30657,70,3,459.2
30657,175,1,3942.97
30658,162,4,3647.55
30658,112,2,2354.57
30659,55,2,1906.64
30659,9,3,2126.86
30660,18,4,3487.38
30660,70,1,459.2
30660,1,3,4869.5
30661,114,2,1490.35
30661,124,1,195.29
30661,19,1,4523.86
30662,184,2,2815.22
30663,97,4,483.8
30664,109,4,2330.11
30665,171,1,3534.96
30665,169,1,1701.78
30665,11,3,1937.99
30666,124,4,195.29
30666,142,3,4973.51
30667,200,1,2577.72
30667,104,4,1583.13
30668,143,3,2461.73
30669,54,2,2020.79
30669,189,4,1067.5
30669,7,3,4448.96
30670,96,2,4670.58
30671,80,4,3122.74
30671,174,3,2510.15
30671,134,3,2093.43
30672,10,3,1534.78
30672,110,3,2823.97
30672,131,2,2898.36
30673,30,4,1832.52
30673,178,2,3851.7
30673,75,1,4307.88
30674,89,1,4984.36
30674,20,1,4267.1
30674,104,2,1583.13
30675,134,1,2093.43
30675,13,4,1663.32
30675,192,2,3893.83
30676,61,3,3411.87
30676,191,2,3707.64
30676,28,1,920.61
30677,157,4,1632.43
30677,122,4,2656.54
30678,138,1,2991.62
30678,25,4,3248.88
30679,17,1,2166.97
30679,94,4,2578.29
30680,52,2,1258.08
30680,90,3,853.05
30681,8,4,3242.2
30682,93,1,2995.0
30682,77,3,2068.89
30683,129,2,4613.7
30684,200,2,2577.72
30685,35,4,1828.19
30686,88,4,4593.11
30687,25,4,3248.88
30687,120,2,1287.24
30688,181,3,944.51
30688,109,1,2330.11
30689,126,1,1185.11
30690,102,4,2293.09
30690,179,2,442.02
30690,192,1,3893.83
30691,183,1,4566.8
30691,193,3,3315.39
30691,148,2,1668.54
30692,27,3,1533.32
30692,120,1,1287.24
30693,50,4,3558.22
30693,134,2,2093.43
30694,64,1,917.14
30695,145,4,2316.34
30696,126,3,1185.11
30696,32,2,3394.18
30696,117,1,2305.25
30697,128,3,385.55
30697,131,4,2898.36
30698,80,4,3122.74
30698,43,2,4030.79
30698,57,2,1997.2
30699,47,4,4491.78
30700,164,1,614.98
30700,191,1,3707.64
30701,173,1,3887.11
30701,174,4,2510.15
30701,163,1,1139.02
30702,92,4,1403.5
30702,150,2,3305.73
30702,37,2,2415.62
30703,32,3,3394.18
30703,17,4,2166.97
30704,107,4,2371.4
30705,93,2,2995.0
30705,134,3,2093.43
30706,58,2,1795.93
30706,70,1,459.2
30707,147,1,1617.04
30707,136,1,1558.63
30707,151,1,1449.61
30708,156,4,1036.93
30708,145,1,2316.34
30708,11,3,1937.99
30709,162,2,3647.55
30710,13,3,1663.32
30711,102,1,2293.09
30711,50,1,3558.22
30712,18,3,3487.38
30712,45,4,3500.0
30713,92,1,1403.5
30713,89,1,4984.36
30713,8,2,3242.2
30714,22,2,650.69
30715,175,2,3942.97
30716,97,4,483.8
30716,55,2,1906.64
30717,127,1,4047.48
30717,1,1,4869.5
30717,90,3,853.05
30718,59,2,4195.85
30719,128,3,385.55
30720,195,4,2900.98
30720,131,4,2898.36
30721,167,4,3959.62
30721,22,2,650.69
30722,115,4,2239.25
30722,13,2,1663.32
30723,53,1,3340.62
30723,187,3,124.89
30724,98,4,3472.27
30724,49,1,2332.57
30724,2,2,3973.78
30725,102,2,2293.09
30725,32,4,3394.18
30725,131,1,2898.36
30726,132,4,144.09
30726,171,2,3534.96
30726,5,4,556.23
30727,141,2,286.08
30728,21,4,2130.2
30729,177,1,503.92
30729,43,4,4030.79
30730,48,1,2082.01
30731,80,2,3122.74
30732,158,3,2481.62
30732,184,2,2815.22
30732,177,1,503.92
30733,30,4,1832.52
30733,157,1,1632.43
30733,87,2,4330.81
30734,30,4,1832.52
30734,191,4,3707.64
30734,109,3,2330.11
30735,9,4,2126.86
30735,111,2,2079.48
30735,135,1,2354.31
30736,9,3,2126.86
30736,54,1,2020.79
30737,195,2,2900.98
30738,112,2,2354.57
30738,140,2,1486.7
30738,20,1,4267.1
30739,24,1,2927.61
30739,12,1,2593.81
30740,73,1,3726.09
30740,175,4,3942.97
30741,126,2,1185.11
30742,72,4,1218.01
30742,198,3,3167.88
30742,84,3,1371.06
30743,1,3,4869.5
30744,52,3,1258.08
30744,55,1,1906.64
30745,66,2,3574.72
30745,171,3,3534.96
30746,194,3,2411.15
30747,198,3,3167.88
30747,128,3,385.55
30748,128,4,385.55
30748,66,4,3574.72
30749,186,4,3843.42
30749,64,2,917.14
30750,60,2,596.25
30750,89,3,4984.36
30750,81,4,114.27
30751,144,4,3804.42
30752,196,1,327.37
30752,147,4,1617.04
30753,149,1,4207.93
30753,99,3,3946.53
30753,74,1,1617.69
30754,3,2,1290.43
30754,95,2,188.14
30754,110,1,2823.97
30755,8,2,3242.2
30756,122,1,2656.54
30757,30,4,1832.52
30758,103,4,4164.2
30758,72,4,1218.01
30758,5,4,556.23
30759,114,2,1490.35
30759,168,1,1624.08
30760,150,1,3305.73
30761,50,2,3558.22
30761,74,4,1617.69
30761,16,4,4366.29
30762,168,4,1624.08
30762,182,4,3786.44
30763,62,1,1318.75
30764,94,3,2578.29
30765,122,1,2656.54
30765,67,1,203.18
30766,186,4,3843.42
30766,64,2,917.14
30767,101,2,763.92
30767,147,3,1617.04
30767,71,3,4481.49
30768,78,4,473.88
30769,56,1,3481.13
30769,192,3,3893.83
30770,154,3,4991.35
30770,146,1,311.53
30770,92,3,1403.5
30771,130,3,4384.64
30771,17,3,2166.97
30771,125,3,4867.51
30772,169,3,1701.78
30773,134,4,2093.43
30773,5,4,556.23
30773,200,3,2577.72
30774,120,1,1287.24
30774,181,2,944.51
30775,44,4,1808.93
30775,114,3,1490.35
30776,153,2,1675.55
30776,13,3,1663.32
30776,71,3,4481.49
30777,163,1,1139.02
30778,58,2,1795.93
30778,40,1,4043.68
30778,189,4,1067.5
30779,41,2,1908.04
30779,103,4,4164.2
30779,135,4,2354.31
30780,153,3,1675.55
30780,65,2,3072.64
30780,200,2,2577.72
30781,10,2,1534.78
30781,148,4,1668.54
30781,127,1,4047.48
30782,157,4,1632.43
30782,121,2,4630.02
30782,78,2,473.88
30783,56,3,3481.13
30783,125,1,4867.51
30783,9,4,2126.86
30784,109,4,2330.11
30784,169,2,1701.78
30785,56,3,3481.13
30785,185,3,2683.02
30785,135,3,2354.31
30786,84,3,1371.06
30786,104,4,1583.13
30786,12,3,2593.81
30787,1,2,4869.5
30788,87,2,4330.81
30788,193,3,3315.39
30788,91,2,4328.52
30789,198,2,3167.88
30789,141,3,286.08
30790,125,2,4867.51
30791,178,2,3851.7
30792,134,2,2093.43
30792,150,3,3305.73
30792,105,2,2391.97
30793,149,1,4207.93
30793,20,4,4267.1
30794,7,3,4448.96
30794,78,2,473.88
30794,145,3,2316.34
30795,57,2,1997.2
30795,124,2,195.29
30796,140,4,1486.7
30797,119,2,2001.68
30797,148,4,1668.54
30797,98,3,3472.27
30798,117,2,2305.25
30798,82,4,146.16
30799,83,1,4063.09
30799,60,3,596.25
30799,10,2,1534.78
30800,18,4,3487.38
30801,91,3,4328.52
30801,52,1,1258.08
30801,27,2,1533.32
30802,109,2,2330.11
30803,163,1,1139.02
30803,161,2,4850.26
30804,66,3,3574.72
30805,13,3,1663.32
30806,142,1,4973.51
30806,187,4,124.89
30806,152,4,4841.93
30807,128,4,385.55
30808,107,1,2371.4
30809,200,1,2577.72
30809,122,1,2656.54
30809,117,2,2305.25
30810,18,4,3487.38
30810,10,1,1534.78
30811,145,3,2316.34
30812,158,4,2481.62
30812,184,4,2815.22
30812,48,4,2082.01
30813,88,2,4593.11
30813,142,2,4973.51
30814,60,2,596.25
30814,149,4,4207.93
30814,107,3,2371.4
30815,86,2,2325.65
30815,35,1,1828.19
30815,120,1,1287.24
30816,151,4,1449.61
30817,5,4,556.23
30817,92,2,1403.5
30817,86,4,2325.65
30818,196,3,327.37
30818,33,2,2592.59
30818,190,2,4922.18
30819,177,2,503.92
30820,80,2,3122.74
30820,82,1,146.16
30820,111,4,2079.48
30821,143,4,2461.73
30821,34,3,3633.5
30822,51,4,4122.12
30823,32,2,3394.18
30823,72,2,1218.01
30824,152,4,4841.93
30824,193,4,3315.39
30824,183,2,4566.8
30825,64,1,917.14
30826,97,1,483.8
30826,59,3,4195.85
30826,106,2,1436.69
30827,53,2,3340.62
30828,193,3,3315.39
30829,14,2,4847.94
30829,77,2,2068.89
30829,86,3,2325.65
30830,70,2,459.2
30831,169,2,1701.78
30831,134,2,2093.43
30831,116,1,3205.61
30832,93,2,2995.0
30832,134,2,2093.43
30832,182,2,3786.44
30833,69,4,4522.46
30834,200,4,2577.72
30834,127,2,4047.48
30835,145,3,2316.34
30835,92,1,1403.5
30836,81,2,114.27
30836,58,2,1795.93
30836,192,3,3893.83
30837,124,4,195.29
30838,5,2,556.23
30838,30,2,1832.52
30839,157,1,1632.43
30839,18,1,3487.38
30840,123,4,165.71
30841,43,4,4030.79
30841,162,1,3647.55
30841,139,4,2668.36
30842,165,3,3473.17
30842,68,1,278.48
30842,36,1,1695.94
30843,145,3,2316.34
30843,133,2,1363.27
30843,65,2,3072.64
30844,15,1,4672.08
30844,70,2,459.2
30845,11,2,1937.99
30846,43,3,4030.79
30846,178,4,3851.7
30846,12,3,2593.81
30847,22,4,650.69
30847,116,2,3205.61
30847,145,1,2316.34
30848,125,4,4867.51
30848,95,1,188.14
30849,112,2,2354.57
30849,81,4,114.27
30849,19,1,4523.86
30850,195,3,2900.98
30850,17,2,2166.97
30851,138,1,2991.62
30851,77,2,2068.89
30852,105,3,2391.97
30852,45,4,3500.0
30852,78,1,473.88
30853,147,1,1617.04
30853,167,2,3959.62
30854,21,2,2130.2
30855,101,4,763.92
30856,18,2,3487.38
30856,114,1,1490.35
30857,11,2,1937.99
30858,145,1,2316.34
30858,40,2,4043.68
30859,126,2,1185.11
30859,120,4,1287.24
30860,152,1,4841.93
30860,127,3,4047.48
30860,197,1,3157.4
30861,27,2,1533.32
30861,120,2,1287.24
30861,96,1,4670.58
30862,52,1,1258.08
30862,167,2,3959.62
30863,38,2,4399.3
30863,54,1,2020.79
30863,119,4,2001.68
